"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","timepoint","celltype","sample","info"
"PGF_UP.V1_UP",0.258202567760342,0.58095577746077,0.0972150808846466,-0.547538487173805,-1.1273976129425,178,"CLEC2B;PHF3;PRKACB;CEBPZ;PAPOLA;ZNF451;NUCB2;MTREX;IL6ST;DMTF1;OPA1;RNF13;AIMP1;SREK1;SMC3;DNAJC3;SLC4A7;BCLAF1;SCAF11;RECQL;DNAJB9;TASOR;TWF1;STXBP3;PDCD10;MTF2;KIF5B;RIF1;UFL1;IREB2;ATP13A3;KLRG1;ABCE1;HIF1A;ASCC3;TDG;STAM2;CDC27;DCP2;RNF6;GMFB;MAGOH;HSPA13;SLC33A1;MAP2K4;TDP2;NECAP1;EIF2S3;TAF9;STK38L;RPGR;TMED5;BPGM;MKLN1;NUP155;ATR;DHX29;SLC38A6;UPF2;THOC2;BCAS2;TOPORS;PPID;PGAP1;CD2AP;ARL4A;ZNF268;SUCLA2;ADAM9;BAZ2B;SMC4","Long-term Post-flight","CD8 T","PBMC","C6"
"PRC2_SUZ12_UP.V1_DN",0.808908045977011,0.932217199327166,0.0402477565068868,-0.395629699513805,-0.81209574107402,169,"RPL37A;TRAC;CORO1A;CIB1;SRSF11;NDUFC1;SUZ12;MAP2K4;WRN;ROCK1;NAA10;PTGDS;ZWILCH;EFNA5;ATG2A;PGAP1","Long-term Post-flight","CD8 T","PBMC","C6"
"PTEN_DN.V2_UP",0.568011958146487,0.831982032565974,0.0583452776743612,-0.463221723012417,-0.928872984829722,127,"IL32;ARHGDIB;VPS13C;CLIP4;GPR183;VAMP5","Long-term Post-flight","CD8 T","PBMC","C6"
"RB_DN.V1_DN",0.257410296411857,0.58095577746077,0.102821842840815,-0.576616480782881,-1.13869347081319,114,"RPS2;PSME1;PSME2;CDC42SE2;PSMB10;HSPA5;SARAF;CTSC;DDX3Y;EIF4E;BST2;CAP1;UBA5;DYNLL1;LAMTOR3;TMEM140;NKAP;LMAN1;SEC23A;BHLHE40;C18orf32;PRKAR1A;STARD3NL;S1PR5;ARL1;TUBA4A;TMCC3;DDIT4","Long-term Post-flight","CD8 T","PBMC","C6"
"RB_DN.V1_UP",0.683076923076923,0.872307692307692,0.0511147954416412,-0.437248827550197,-0.866531611419064,116,"MCM6;MDM2;BTG2;SIVA1;STMN1;HAT1;PCBP2;STUB1;MYC;DCXR;PCNA;NXT1;GAB3;POLD4;IER2;BAZ1B;RAD51C;MRPL45;NME4;PRIM1;EI24;PEX11B;MMGT1","Long-term Post-flight","CD8 T","PBMC","C6"
"RB_P107_DN.V1_DN",0.850769230769231,0.940269541778976,0.0410713282497468,-0.392441080289626,-0.777732449497232,116,"ANXA1;DAD1;HIGD2A;POMP;CLIP4;NUCB2;SRI;ARPC1B;RBM8A;AIMP1;RSRC1;SAR1B;CAP1;UBA5;DYNLL1;GALNT11;NFE2L2;TXN2;PIK3R4;LPGAT1;PHF8;ARL1;DDIT4;GLRX;NSUN2;APTX;COA5;PEX3;PAFAH1B3;PPA2","Long-term Post-flight","CD8 T","PBMC","C6"
"RB_P107_DN.V1_UP",0.0520059435364042,0.269330611536767,0.241339976815091,-0.677453388530831,-1.36001622219375,126,"PTMA;S100A4;HMGN2;CENPK;MCM6;DYNLT1;ANAPC11;SIVA1;STMN1;ETHE1;PCNA;BEX2;NXT1;RPA2;FANCL;NELFE;PRDX4;RRM1;COL6A2;PRIM1;MAD2L1;TSSC4;CENPH","Long-term Post-flight","CD8 T","PBMC","C6"
"RB_P130_DN.V1_DN",0.163447251114413,0.490341753343239,0.130105630751129,-0.603256230294598,-1.2110623007132,126,"B2M;GAS5;NCL;STAT1;RAB8B;PPP4R3B;DDX3X;SELENOK;DNAJC1;MORC3;USP47;CTSC;ATAD1;UBXN4;PNRC2;WDR26;DDX46;LLPH;ATP6AP2;TMEM140;COPB1;DDX1;UHRF1BP1L;PYROXD1;SEC23A;GNAI3;PARP9;CSDE1;MFN1;CHMP1B;RAP2C;SCAMP1;RNASET2;LAMP2;SNX2;ZDHHC20;RRAGA;IDI1;EIF2S2;APPL1;C9orf72;EBPL;TXNDC9;TFB2M","Long-term Post-flight","CD8 T","PBMC","C6"
"RB_P130_DN.V1_UP",0.376854599406528,0.726791013141162,0.0782955249944794,-0.531668521696698,-1.06599869592368,124,"CYBA;HINT1;SNRPB;SELENOH;EIF1B;POLR2I;SDF2L1;NSMCE1;CARD19;PPP1R15B;OXLD1;CHCHD7;CUEDC2;B4GALT4;LSM4;CASP7;ZNF428;LITAF;ELOF1;C11orf71","Long-term Post-flight","CD8 T","PBMC","C6"
"RPS14_DN.V1_DN",0.867521367521368,0.940269541778976,0.0366082221336689,-0.381054502942481,-0.784616454483926,177,"RPS28;ATAD2;LLPH;MTPAP;MDM4;CD320;ZNRD2;KCTD20;GUF1;NUP155","Long-term Post-flight","CD8 T","PBMC","C6"
"SIRNA_EIF4GI_DN",0.668231611893584,0.871005342399223,0.0529129848430584,-0.447690913529587,-0.865397191612708,91,"ATP6V0E1;TMEM39A;VPS54;SRSF8;PDCD10;TAF11;MAPKAPK5;S1PR1;ADIPOR2;UAP1;MRPL9;SSR3;SP140L;ANKRD49;PBX3;IMPA1;TANK;MBD5;RAB1A;SUPT20H;STAG1;TMEM156;FAM111A;SRPK1;TXNDC9;RNF34;ITGAE;ACYP1;CDKN2C","Long-term Post-flight","CD8 T","PBMC","C6"
"SIRNA_EIF4GI_UP",0.276995305164319,0.601748421563866,0.0985499803531691,-0.589326758405627,-1.13918265091781,91,"HLA-B;EIF3K;PSME1;ZFP36L2;TXNIP;SLC25A3;EID1;SLC25A5;ATP5F1A;ST13;BTG2;CTSC;UQCRC2;HSPB1;CORO1B;MIA3;NONO;MRPS30;CAMLG;KIF2A;HSPD1;CCT4;NDUFS8;LRPAP1;CSDE1;PMPCB;DDX50;CPNE1;INTS13","Long-term Post-flight","CD8 T","PBMC","C6"
"SNF5_DN.V1_UP",0.557471264367816,0.831982032565974,0.0573667426768556,-0.46476945269095,-0.952386754194475,166,"CD52;CD48;PTPRC;CXCR4;PSMB9;ISG20;RABAC1;PSMB8;DDX3X;LCP1;PSMD8;RNF13;EVI2A;GTF3A;C17orf49;DDX3Y;VAMP5;GALC;LSM2;HAT1;GBP1;COPS4;ABCE1;TERF1;PPP4C;ABHD14A;PLEK","Long-term Post-flight","CD8 T","PBMC","C6"
"STK33_NOMO_UP",0.829396325459318,0.940269541778976,0.0348652196832942,-0.382118295976689,-0.818299519756111,277,"CLEC2B;ZEB2;STK17B;RAB8B;ARRDC3;YES1;PTBP2;CCL4;IL6ST;BTG2;JUNB;UBE2W;RNF19A;MAP3K8;HBP1;CADM1;SAR1B;TWF1;CGRRF1;BTG3;TRIM23;FAM199X;ANKRD12;CDC37L1;HACD4;LCOR;GNPDA2;STAM2;DENND1B;WHAMM;IFI16;NECAP1;GPATCH2;ELK4;UPP1;KLF6;SYNJ1;ZFP36;RIT1;ARL5B;PPP3R1;SAMD9L;MANBAL;THAP1;PPCS;NRAS;CFL2;MTMR9;CACUL1;WDR20;FCHO2","Long-term Post-flight","CD8 T","PBMC","C6"
"STK33_SKM_UP",0.610889774236388,0.841079136690648,0.0494904866135495,-0.439172106799823,-0.933518810863438,248,"ANXA1;EMP3;LGALS1;ARRDC3;CCL4;IRF1;GBP2;GPR183;BTG2;JUNB;TYROBP;LPXN;GPR65;UBE2W;RNF19A;ZNF407;DNAJC15;ZNF254;NFKBIZ;TWF1;ZNF675;TRIM23;ZNF682;ATRX;CDC37L1;LCOR;RGCC;STAM2;FAM177A1;IFI16;NECAP1;NFKBIA;UPP1;MFAP3;KLF6;AFF4;SLC38A6;RGS1;ZFP36;RIT1;RHOC;IRF9;ARL5B;SKIL;THAP1;PPCS;CFL2;ZBTB6;MYEF2;FCHO2;BCL2A1;GBP3;RNF141;SAMD8;KLHL28;PLCXD2;CPEB2","Long-term Post-flight","CD8 T","PBMC","C6"
"STK33_UP",0.556135770234987,0.831982032565974,0.0530212512043078,-0.447365240022865,-0.959068503412548,268,"ANXA1;CLEC2B;ZEB2;TRAC;ARRDC3;CCL4;CDKN1B;IL6ST;BTG2;JUNB;TYROBP;GPR65;UBE2W;RNF19A;DNAJC15;HBP1;TWF1;BTG3;TRIM23;ANKRD12;CDC37L1;LCOR;GNPDA2;STAM2;FAM177A1;IFI16;NECAP1;GPATCH2;UPP1;MFAP3;KLF6;AFF4;SLC38A6;RGS1;SYNJ1;ZFP36;RIT1;RHOC;IRF9;ARL5B;PPP3R1;SAMD9L;MANBAL;THAP1;PPCS;CFL2;ZBTB6;MTMR9;CACUL1;ATP2B1-AS1;WDR20;FCHO2;BCL2A1;GBP3;RNF141;SAMD8;KLHL28;PLCXD2;AUH;CPEB2;ABHD2;CCDC71L","Long-term Post-flight","CD8 T","PBMC","C6"
"TBK1.DF_DN",0.856200527704486,0.940269541778976,0.0336033244336697,-0.37689163933829,-0.806564288053766,276,"NDUFA13;ETNK1;BRWD1;PSMB9;YES1;PSMB8;TLN1;RBM4;DNAJB14;HNRNPA0;UBE2W;C1D;GOLGA4;DNAJC3;UBXN4;MYO6;SRPRA;RSRC1;NUP58;RPS6KB1;SCAF11;ATP6AP2;GALNT3;TFAM;GALNT11;DCAF16;CHMP2B;LRIG2;TRIM23;RIF1;TBK1;MTPAP;UFL1;COPS4;DCK;SEC63;GNAI3;ATG2B;VRK1;CDC27;DCP2;DENND1B;UGGT1;BNIP2;KTN1;KIF3A;PANK3;LSM14A;MRPS33;NF1;ZNHIT6;SMG1;INSIG2;GOLT1B;MIS18BP1;LMNB1;HIPK3;RRN3;SLK;AFF4;SMC5;GTPBP8;THOC2;NRIP1;NSD3;PPCS;HMGCS1;AGFG1;NAA15;SPIN1;APPL1;CD2AP;PAFAH1B3;C5orf22;RCBTB1;PRKD3;RNF5;ALDH9A1;ZNF557;SEPHS2;PMAIP1;ITCH;SIKE1","Long-term Post-flight","CD8 T","PBMC","C6"
"TBK1.DN.48HRS_UP",0.341216216216216,0.689164086687307,0.0908241419007155,-0.620215011479662,-1.1047995806021,50,"CNOT4;RNMT;TMCO1;LBR;ECD;TM9SF2;LRPAP1;COPB2;SCP2;UBQLN2;OXSR1;CALM3;CDKN2A;MAP3K4;TEX10;CDK4;MYCBP;TIMM22","Long-term Post-flight","CD8 T","PBMC","C6"
"TGFB_UP.V1_DN",0.987270155586987,0.99252159258479,0.0300618095810088,-0.340377619021038,-0.703856324709867,182,"CLEC2B;ID2;MYBL1;IRF1;CDKN1B;EVI2A;C18orf25;ZNF292;HSF2;STK38L;MRPS6;CITED2;FBXL15;ADRB2;RAB11FIP2;SMAD7;ZNF184;BIRC3","Long-term Post-flight","CD8 T","PBMC","C6"
"VEGF_A_UP.V1_DN",0.445850914205345,0.818114784318545,0.0670512579829467,-0.486949264221459,-1.00937576624334,186,"PRKACB;YES1;CEBPZ;PAPOLA;SEL1L;TMPO;CD8B;PRPF40A;AIMP1;RASA2;SLC4A7;NBN;BCLAF1;EPM2AIP1;SCAF11;RECQL;ZC3H15;TWF1;ZNF253;POP5;BCL10;OSTF1;TFAM;RIF1;UFL1;DBF4;ATP13A3;UAP1;VRK1;TRAPPC8;MT1X;CDC27;RNF6;EIF2S3;MAP3K7;RPGR;CHM;MFAP3;MKLN1;NUP155;LMNB1;DHX29;ATIC;THOC2;MBD4;SLC30A9;PGAP1;IPO5;NUDT21;RFC4;BAZ1A;NDC80;ADAM9;SMC4;ZNF124;MAD2L1;MPHOSPH6;RP2;CYB561D2;DDX21","Long-term Post-flight","CD8 T","PBMC","C6"
"VEGF_A_UP.V1_UP",0.414285714285714,0.790909090909091,0.0714786287425507,-0.502374560826696,-1.03488213492625,180,"NKG7;IL32;PTPRC;TXNIP;ID2;LTB;ISG20;LY6E;PSMB8;ITM2A;OPTN;APOBEC3G","Long-term Post-flight","CD8 T","PBMC","C6"
"AKT_UP.V1_DN",0.400906002265006,0.665217391304348,0.0617054053637523,0.529785317522103,1.05546201921298,182,"PDE4B;SLCO3A1;FUT8;EIF4E3;ZEB1;TYW1;ESR2;NCAM1;ITPKB;GATAD2B;SATB1;ZDHHC6;ADHFE1;FAS;RECK;MRPS6;ASF1A;FBXO32;RORC;SMARCD3;NT5DC3;PUS7;HPS1;CHST12;RMND1;RPAP3;ZNF213;MATN2;LIMD1;POLI;TCAF2;STMP1;DNAJA3;ADGRL1;CNN2;RXRB;FUT10","Immediately Post-flight","other T","PBMC","C6"
"AKT_UP.V1_UP",0.434935521688159,0.686803278688525,0.059476028695732,0.536892405758785,1.04388088798763,158,"ADAM10;PRKCH;PTPRJ;CD55;MICU1;PREP;PDGFD;PDK3;RASSF1;GPD2;SEPTIN9;PLSCR1;NIBAN1;SUCO;FDFT1;INSIG2;ERO1A;PLAGL1;MAN2B2;CALCB;ST6GALNAC6;ABCA7;LSS;ACOT9;GAK;RIMKLB;PAK1;SLC6A6;SPECC1;PON2;MYO5B;SGPL1;SGSM3;GDE1;HCK;CCNG2;PDK1;RIPK3;KCNQ1;GCH1;PPP1R3F;TFRC;GOT1;FXR2;CLMN","Immediately Post-flight","other T","PBMC","C6"
"AKT_UP_MTOR_DN.V1_DN",0.198412698412698,0.466666666666667,0.0992333343771191,0.58316922174969,1.15942728246974,179,"DPYD;SPATA5;SLCO3A1;VCAN;EIF4E3;ITGA6;AP2B1;TYW1;ESR2;ITPKB;GATAD2B;RETREG3;SATB1;FEZ2;GNG11;UTP20;ADHFE1;FAS;HPGD;MRPS6;TYMP;ASF1A;POLM;PRKRIP1;SMARCD3;PUS7;CHST12;MTHFD1;AGPAT5;BDH1;CBY1;MYO1G;LIMD1;POLI;VPS33B;TIPIN;DNAJA3;PMPCB","Immediately Post-flight","other T","PBMC","C6"
"AKT_UP_MTOR_DN.V1_UP",0.833526011560694,0.895093273778245,0.0284333438791734,0.409084394253945,0.805591293463951,171,"ADAM10;NIN;PTPRJ;S100A8;CD55;MICU1;PDK3;RASSF1;ILRUN;GPD2;SLC44A1;PLSCR1;NIBAN1;SUCO;RAB3IP;PLAGL1;MAN2B2;CALCB;UBE2R2;RASAL3;SUSD4;ST6GALNAC6;ABCA7;LSS;GAK;RIMKLB;PAK1;SLC6A6;KLF10;PON2;HOXB3;MYO5B;SGPL1;KCTD9;GDE1;CTNS;HCK;KCNQ1;GCH1;MVP;PPP1R3F","Immediately Post-flight","other T","PBMC","C6"
"ALK_DN.V1_DN",0.618138424821002,0.792637465051258,0.0440640346597561,0.498342729482344,0.947340907420229,126,"SLA;PTK2B;HDAC9;LDLRAD4;UTY;FGL2;INPP5D;TIAM1;VAV1","Immediately Post-flight","other T","PBMC","C6"
"ALK_DN.V1_UP",0.678271308523409,0.806978798586572,0.0400845633477088,0.474237636861646,0.897289188698009,119,"ADAM12;PRDM1;MINDY3;SLAMF7;ARHGAP4;PIK3CG;ANGPT2;RBM17;B3GALT4;AIF1;XBP1;CCR7;PYGB","Immediately Post-flight","other T","PBMC","C6"
"ATF2_S_UP.V1_DN",0.0590909090909091,0.249885583524027,0.195789002148949,0.644007198339912,1.27770142288141,176,"A2M;NEAT1;CELF2;DPP4;DENND4C;ITPR1;SIK2;TPD52;KCNAB2;ADARB1;CEMIP;KLHL28;DGKD;MYO1D;PCSK7;IL1RAP;LAMA2;ACACA;C1RL;CD302;CBX7;PDE4DIP;CSGALNACT1;IQCG;ERO1A;KLHL3;PLN;PTER;PISD;ADAM22;PTGER2;OSGEPL1;PID1;STXBP2;OSMR;RARRES1","Immediately Post-flight","other T","PBMC","C6"
"ATF2_UP.V1_DN",0.0322952710495963,0.198097826086957,0.271288554688953,0.662047057641641,1.30566508937206,172,"ARHGEF3;NEAT1;CELF2;AFF1;RBL2;DENND4C;GOLGA8A;CDK5RAP2;DENND2D;REV3L;TPD52;CFH;KLRK1;FRY;ERAP2;HMG20A;CEMIP;DGKD;MYO1D;PCSK7;IL1RAP;ACACA;ADA2;C1RL;PPP4R2;POGZ;CD302;HS2ST1;PIGN;ZNF652;PDE4DIP;CSGALNACT1;IQCG;ERO1A;PLN;SLC25A28;SERPINB9;PTER;PISD;HEXIM1;UBXN2B;PID1;PER3;ACVR2A;STXBP2;CCP110;RARRES1;MRPL44;GSR;SP1;CD68;ZNF432","Immediately Post-flight","other T","PBMC","C6"
"ATM_DN.V1_DN",0.270142180094787,0.548998624063599,0.0840745577910723,0.590184744744799,1.12514766392168,128,"MIA2;FER;ST3GAL1;CFH;RDX;SPTLC2;FCN1;GTF2A1;XIAP;CYBB;HS3ST3B1;BMPR2;ZFP36L1;WASL;TSPAN32;IMPG2;AP4S1;FMO5;STX2;GPSM2;GPR65;GPR68;PRDM11;SETD4;PPIL2;AZI2;CD14;GMIP;KCNC4;TXNRD2;ZNF208;PTPN11;TRPC5;IL1RAPL1;NLGN3;DNAH9;NNAT;PLCD1;LPAR3;ENTPD7;CLEC4E;HCRTR1;ADCY10","Immediately Post-flight","other T","PBMC","C6"
"ATM_DN.V1_UP",0.377182770663562,0.655746455379483,0.065981614400873,0.554780986686322,1.06831276678703,136,"TXK;TIAM2;PTK2B;NUMB;ADARB1;CLIC5;TRAF1;XAF1;ACACA;BCL2L11;LHPP;H6PD;GRIK1;MYOM1;FCGR2A;CD36;F13A1;SRD5A1;CLCN6;APBA2;NFIC;PHKG1;PARVA","Immediately Post-flight","other T","PBMC","C6"
"BCAT.100_UP.V1_DN",0.121026894865526,0.378021197450324,0.138022242496643,0.740799255371543,1.22287777960371,34,"SERGEF;KIAA0319L;WASHC3;PRKN;CPLANE1;DOCK3;RALGPS2;KLF10;IGHM;EBLN2;EXOC3","Immediately Post-flight","other T","PBMC","C6"
"BCAT.100_UP.V1_UP",0.0335403726708075,0.198097826086957,0.276500599254472,0.756563061120943,1.28056741496532,46,"RUNX1;ABCB1;MICU1;CHODL;DUSP6;SASH3;SERPINI1","Immediately Post-flight","other T","PBMC","C6"
"BCAT_BILD_ET_AL_DN",0.51375,0.735596590909091,0.0546808488785442,0.604277169980965,1.01984449109662,45,"FRYL;LNPEP;PRKDC;ASH1L;RIF1;RAP1A;TAF1D;PRPF38B;COPB1;ZSWIM6;SMURF2;TUG1;ZNF236;SRSF1;IL1RAP;ARHGEF18;SORL1;ATP10D;ANKRD28;ATP9B;PLAGL1;GCLM;CTBP2;EFR3A;IRAK2;LSS","Immediately Post-flight","other T","PBMC","C6"
"BCAT_GDS748_DN",0.401242236024845,0.665217391304348,0.066132620475844,0.635486980876363,1.07394837303391,44,"MYBL1;VPS13B;EXOC2;RPS6KA5;BMPR1A;ZBED5;CPLANE1;HSDL2;RALY;SLC35E3;ZNF318;CDK5RAP3;UROS;IGHM;PDHA1;MLH1;KLHL9;ZNF273","Immediately Post-flight","other T","PBMC","C6"
"BCAT_GDS748_UP",0.0459627329192547,0.22531438685899,0.234392647294686,0.747547201364198,1.26530706613825,46,"RUNX1;NEDD9;PDE4D;LEF1;ABCB1;AOPEP;CRYBG1","Immediately Post-flight","other T","PBMC","C6"
"BMI1_DN.V1_DN",0.758907363420428,0.858883183751262,0.0343431191135615,0.449217348921597,0.855640833379597,127,"ARHGAP15;DPYD;SUCLG2;VAV3;TRPS1;PDE4B;GTF2I;CAB39;DDX60;ARHGAP12;PDE5A;GPD1L;SH3BGRL;GAS7;KANSL3;SFXN1;EPHA4;CERT1;WDR25;IFI44L;TTC33;PRPF6;CREM;PIK3R3;BRCC3;FAM76A;PID1;LANCL1;EGR1;C2orf27A;SNX4","Immediately Post-flight","other T","PBMC","C6"
"BMI1_DN.V1_UP",0.111888111888112,0.364600916325054,0.140406238523342,0.638328924885732,1.22990281663606,138,"ITGA4;IL7R;CHST11;KMT2A;CTSS;ADAM12;ATF6;LRIG1;LCP1;PIEZO1;GFPT2;TMEM62;ASPH","Immediately Post-flight","other T","PBMC","C6"
"BMI1_DN_MEL18_DN.V1_DN",0.897435897435897,0.930565657695966,0.0249900772245545,0.392197996549902,0.755669063127746,138,"A2M;DPYD;NEAT1;VAV3;PDE4B;SLC4A4;NSF;DDX60;PDE5A;PDLIM5;GAS7;KLHL2;PIGN;KANSL3;EPHA4;SPAG16;LEPR;GNPTAB;TTC33;ERCC4;SLC16A4;CREM;CTSH;SEC31B;SERPINI1","Immediately Post-flight","other T","PBMC","C6"
"BMI1_DN_MEL18_DN.V1_UP",0.189755529685681,0.456982163069029,0.103576326612592,0.614729484252277,1.18375245710868,136,"ITGA4;IL7R;CHST11;KMT2A;ADAM12;RREB1;BIRC3;LCP1;KIF21B;ZEB2;PIEZO1;MAP3K7CL;GFPT2;PIK3CG;ASPH;TNIP3;ADAM19","Immediately Post-flight","other T","PBMC","C6"
"BRCA1_DN.V1_DN",0.445107398568019,0.695250399416162,0.059221919380382,0.545283073265051,1.03643607459884,125,"COLQ;RAPGEF1;EXOC6B;VPS50;ZBTB44;NRGN;CHD2;ZNF253;ERO1B;MX2;CDK11A;PLBD1;KANSL3;CYTH3;RSAD2;GRIP1;SLC3A1;GREB1L;KMT2D;ZNF124;GATAD2A;CNIH4;HHAT;EPB41L5;PTCD2;CD79A;EXD3;CTDSP1;MSH5;C1orf159;SPHK2;GM2A;HTATIP2;C14orf93","Immediately Post-flight","other T","PBMC","C6"
"BRCA1_DN.V1_UP",0.479951397326853,0.71875,0.0565299525056311,0.547691604016825,1.02522938739499,109,"ARHGAP15;USP9Y;SP4;RHOH;ZNF780B;VAV1;DENND1C;CDKL5;MTMR8;WDR25;GML;NLGN4Y;B3GALT2;CLEC7A;SLC16A4;AIM2","Immediately Post-flight","other T","PBMC","C6"
"CAHOY_ASTROCYTIC",0.814903846153846,0.885154177718833,0.0314928902471297,0.440126857121529,0.812767621370877,98,"FARS2;AGPAT4;ABCD2;NIPAL3;COX10;LPGAT1;RNF24;NCEH1;APP;LYRM4;STK38L;CKAP5;RASA2;PHKG1;RARRES1","Immediately Post-flight","other T","PBMC","C6"
"CAHOY_NEURONAL",0.124848484848485,0.38058651026393,0.135002033828631,0.659488331509241,1.20666087832915,92,"SIDT1;BCL11B;NSF;NRGN;HSD17B4;PGM2L1;NAPB;SLC8A1;GREM2;MYO5B;SATB2;PRDM8;KCNIP4;ENO2;CELF6;COL19A1;STXBP1;METRN;FABP3","Immediately Post-flight","other T","PBMC","C6"
"CAHOY_OLIGODENDROCUTIC",0.120627261761158,0.378021197450324,0.137250779610133,0.658240670892416,1.20983164346013,96,"PRKCQ;DOCK10;LCORL;WIPF1;TENM1;CLYBL;GAB3;ELOVL6;RNASEH2B;DOCK7;PPP1R21;PRKAG2;SERINC5;ZNF276;AHR;G2E3;PUS7;PSTPIP2;CPOX","Immediately Post-flight","other T","PBMC","C6"
"CAMP_UP.V1_DN",0.777401129943503,0.864287138584247,0.0307752597613667,0.425032378854732,0.850720260302866,196,"IL7R;CAMK2D;CELF2;PAM;PTPRC;RERE;GLS;ME1;TANC2;AKT3;FUT8;GNAQ;MAP4K4;DCAF6;TSC22D1;FOXN3;ATP2B4;PRDM1;NFATC2;RALGAPA1;TSPAN5;FRY;RREB1;MFN1;ZCCHC14;TARBP1;LRRFIP1;SEL1L3;RETREG3;BIRC3;JARID2;MAPK1;RGS18;P2RY10;MBD2;SMARCC1;NDRG1;SLC35E2A;ATP2B1;SEPTIN11;UBTD2;ARHGEF12;ATP8A1;MYH10;TRPC1;ARHGAP5;PTBP3;RAP2A;UBTF;PALLD;PLEK;MED4;KLHDC4;ATL1;CCND2;NPEPPS;ESYT1;UBE2E2","Immediately Post-flight","other T","PBMC","C6"
"CORDENONSI_YAP_CONSERVED_SIGNATURE",0.826781326781327,0.892923832923833,0.0318534652552707,0.463019348427489,0.805903410839817,57,"MDFIC;GLS;ASAP1;CAVIN2;NDRG1;MARCKS;TSPAN3;CRIM1","Immediately Post-flight","other T","PBMC","C6"
"CRX_DN.V1_DN",0.940334128878282,0.960665677610785,0.0237208606775806,0.373276067468929,0.709497142085568,125,"FKBP5;DUSP16;SKAP2;PRDM1;ST3GAL3;ACBD6;ZDHHC14;SEL1L3;TLE1;B3GNT2;GNG11;TRIM13;ACSS1;H6PD;ATP8B2;GLIPR2;PTER;CRYBG3;PLEC;NAB1;KLF10;OSMR;EGR1","Immediately Post-flight","other T","PBMC","C6"
"CRX_DN.V1_UP",0.636579572446556,0.796778405247676,0.0425023180036553,0.495087035125357,0.943010514502699,127,"TTC39C;DOCK8;XIST;FAM107B;PPP3CC;TAOK3;DDHD1;BICDL1;CDR2;ST8SIA1;SNTB2;HCLS1;TMLHE;ARHGAP10;GAS7;SH3YL1;ARMH4;CSGALNACT2;TMEM229B;MDM1","Immediately Post-flight","other T","PBMC","C6"
"CRX_NRL_DN.V1_DN",0.243373493975904,0.522699890470975,0.0908241419007155,0.610272199055327,1.15277488604575,118,"PAM;NIN;RASGRF2;GTF2I;PRDM1;ACBD6;RNF149;AP2B1;TMEM106B;KIF5C;RREB1;RTKN2;SGCE;RETREG3;RAB27B;SLC25A13;ZNF146;NTN4;CTBS;PTPN13;ASPH;PTER;ADAT2;RIOX2;CRYBG3;PLEC;RASA2;SLC25A51;ECE1;EGR1","Immediately Post-flight","other T","PBMC","C6"
"CRX_NRL_DN.V1_UP",0.791519434628975,0.86859344894027,0.0319257308349884,0.43164240628877,0.826730617507805,133,"TTC39C;BBS9;GALNT10;XIST;EXT1;ST3GAL1;TAOK3;BICDL1;CDR2;ST8SIA1;SNTB2;HCLS1;ARHGAP10;GAS7;KMT2C;BCL2L11","Immediately Post-flight","other T","PBMC","C6"
"CSR_EARLY_UP.V1_DN",0.00198998187019936,0.033624253139985,0.431707695803346,0.737880355902045,1.40047763909152,122,"ATF7IP;PHIP;SLC16A7;DDX17;C2CD5;TAF15;LRIG2;RABGAP1;STX16;USP33;ZNF33A;TXNIP;PDE5A;UBN2;ERAP2;FBXO38;DCP1B;CAVIN2;ARRDC3;LTN1;NMT2;STAT2;PEX6;MOSPD2;CDRT4;XAF1;CDKN1B;FBXO25;ELMOD3;ZNF337;RNF20;TCAIM;DENND11;HBP1;SLC25A46;ELMOD2;GTPBP8;YEATS2;CYP2R1;ZNF302;BRD8;NPHP3;ZFP64;CC2D1A;TRIM56;ANKZF1;MRI1;UFSP2;LRRK2","Immediately Post-flight","other T","PBMC","C6"
"CSR_EARLY_UP.V1_UP",0.734030197444832,0.835733176608875,0.0348652196832942,0.447163799737147,0.867245800343216,150,"ETS1;NRIP1;FAM107B;ZNF800;ST3GAL1;PHF20L1;ELK3;PUM3;MOB1B;VGLL4;C21orf91;KPNA4;SMARCA4;PCSK7;AMD1;ACTR3;TENT4A;KLF13;TFG;USP12;PTPN12;VTA1;TDG;YWHAG;GABPB2;DHX33;DNTTIP2;KLF10;DCBLD1;UTP3;CHUK;MYO9B;THAP12;ZNF324;AMMECR1L;PTPN1;ELOA;BRPF1;REST;CBFB","Immediately Post-flight","other T","PBMC","C6"
"CSR_LATE_UP.V1_DN",0.398364485981308,0.665217391304348,0.0635007968065945,0.549541242955157,1.06045660669613,144,"SNTB1;TOX;DPP4;TRERF1;ME1;SUMF1;TRIM22;DDX60L;ELOVL6;CFH;LRIG1;PDE5A;BACH1;MLLT6;TBC1D2B;NBEA;EXOC6;ERMP1;CAVIN2;EPSTI1;SC5D;NTN4;XAF1;LPIN1;DENND11;SOD2;ADAM17;FDFT1;APOL3;LONRF1;GSN;HMGCR;LSS;P2RX4;DDB2;ACKR4;INSIG1;KIAA0930","Immediately Post-flight","other T","PBMC","C6"
